x	y	dx	dy
0.66845	-0.00825 	0.000005	0.000005
0.66145	-0.00664 	0.000005	0.000005
0.65120	-0.00954 	0.000005	0.000005
0.64455	-0.00116 	0.000005	0.000005
0.63806	-0.00454 	0.000005	0.000005
0.63173	0.00625 	0.000005	0.000005
0.62557	0.01318 	0.000005	0.000005
0.61958	0.01640 	0.000005	0.000005
0.61094	0.01850 	0.000005	0.000005
0.60273	0.02784 	0.000005	0.000005
0.59750	0.03412 	0.000005	0.000005
0.59247	0.04250 	0.000005	0.000005
0.58765	0.04492 	0.000005	0.000005
0.58305	0.05893 	0.000005	0.000005
0.57866	0.06345 	0.000005	0.000005
0.57449	0.06699 	0.000005	0.000005
0.57054	0.07650 	0.000005	0.000005
0.56506	0.08616 	0.000005	0.000005
0.56169	0.10453 	0.000005	0.000005
0.55709	0.11629 	0.000005	0.000005
0.55432	0.12741 	0.000005	0.000005
0.55062	0.13562 	0.000005	0.000005
0.54847	0.15093 	0.000005	0.000005
0.54570	0.16172 	0.000005	0.000005
0.54350	0.17800 	0.000005	0.000005
0.54187	0.18895 	0.000005	0.000005
0.54110	0.21215 	0.000005	0.000005
0.54043	0.22311 	0.000005	0.000005
0.54030	0.23406 	0.000005	0.000005
