x	y	dx	dy
0.96246	1.12711 	0.000005	0.000005
0.96246	1.12405 	0.000005	0.000005
0.96246	1.11905 	0.000005	0.000005
0.96246	1.11422 	0.000005	0.000005
0.96246	1.11776 	0.000005	0.000005
0.96363	1.13178 	0.000005	0.000005
0.96363	1.13436 	0.000005	0.000005
0.96363	1.13258 	0.000005	0.000005
0.96363	1.12952 	0.000005	0.000005
0.96363	1.12920 	0.000005	0.000005
0.96363	1.13226 	0.000005	0.000005
0.96363	1.13178 	0.000005	0.000005
0.96363	1.12566 	0.000005	0.000005
0.96363	1.13275 	0.000005	0.000005
0.96363	1.12791 	0.000005	0.000005
0.96363	1.13113 	0.000005	0.000005
0.96363	1.13146 	0.000005	0.000005
0.96363	1.13468 	0.000005	0.000005
0.96363	1.13629 	0.000005	0.000005
0.96363	1.12807 	0.000005	0.000005
0.96363	1.12936 	0.000005	0.000005
0.96363	1.12952 	0.000005	0.000005
0.96363	1.13452 	0.000005	0.000005
0.96363	1.13065 	0.000005	0.000005
0.96363	1.13452 	0.000005	0.000005
0.96363	1.13323 	0.000005	0.000005
0.96363	1.13597 	0.000005	0.000005
0.96363	1.13049 	0.000005	0.000005
0.96363	1.13516 	0.000005	0.000005
0.96363	1.13629 	0.000005	0.000005
0.96363	1.12695 	0.000005	0.000005
0.96363	1.13693 	0.000005	0.000005
0.96363	1.13242 	0.000005	0.000005
0.96363	1.13081 	0.000005	0.000005
0.96246	1.13065 	0.000005	0.000005
0.96246	1.12550 	0.000005	0.000005
0.96246	1.13017 	0.000005	0.000005
0.96246	1.12775 	0.000005	0.000005
0.96246	1.13194 	0.000005	0.000005
0.96246	1.13049 	0.000005	0.000005
0.96246	1.12308 	0.000005	0.000005
0.96246	1.11599 	0.000005	0.000005
0.96246	1.09843 	0.000005	0.000005
0.96126	1.06750 	0.000005	0.000005
0.96126	1.06540 	0.000005	0.000005
0.96005	1.02093 	0.000005	0.000005
0.95882	0.96873 	0.000005	0.000005
0.95882	0.93377 	0.000005	0.000005
0.95757	0.90203 	0.000005	0.000005
0.95757	0.85741 	0.000005	0.000005
0.95630	0.82534 	0.000005	0.000005
0.95502	0.80375 	0.000005	0.000005
0.95502	0.76493 	0.000005	0.000005
0.95372	0.72626 	0.000005	0.000005
0.95372	0.70322 	0.000005	0.000005
0.95240	0.65521 	0.000005	0.000005
0.95106	0.60994 	0.000005	0.000005
0.94970	0.57353 	0.000005	0.000005
0.94970	0.55113 	0.000005	0.000005
0.94832	0.51746 	0.000005	0.000005
0.94693	0.48346 	0.000005	0.000005
0.94552	0.45608 	0.000005	0.000005
0.94552	0.42965 	0.000005	0.000005
0.94409	0.39373 	0.000005	0.000005
0.94264	0.36843 	0.000005	0.000005
0.94264	0.34620 	0.000005	0.000005
0.94118	0.32799 	0.000005	0.000005
0.93969	0.30076 	0.000005	0.000005
0.93969	0.28352 	0.000005	0.000005
0.93819	0.25694 	0.000005	0.000005
0.93667	0.23793 	0.000005	0.000005
0.93667	0.21908 	0.000005	0.000005
0.93514	0.20748 	0.000005	0.000005
0.93514	0.19411 	0.000005	0.000005
0.93358	0.17171 	0.000005	0.000005
0.93358	0.15560 	0.000005	0.000005
0.93201	0.14722 	0.000005	0.000005
0.93042	0.12596 	0.000005	0.000005
0.93042	0.11307 	0.000005	0.000005
0.92881	0.10115 	0.000005	0.000005
0.92881	0.08600 	0.000005	0.000005
0.92718	0.07730 	0.000005	0.000005
0.92554	0.06554 	0.000005	0.000005
0.92554	0.05120 	0.000005	0.000005
0.92388	0.04637 	0.000005	0.000005
0.92388	0.03670 	0.000005	0.000005
0.92220	0.03412 	0.000005	0.000005
0.92220	0.02832 	0.000005	0.000005
0.92050	0.02752 	0.000005	0.000005
0.92050	0.02349 	0.000005	0.000005
0.91879	0.01511 	0.000005	0.000005
0.91879	0.00867 	0.000005	0.000005
0.91879	0.00303 	0.000005	0.000005
0.91706	0.00625 	0.000005	0.000005
0.91531	-0.00261 	0.000005	0.000005
0.91531	-0.00712 	0.000005	0.000005
0.91355	-0.00519 	0.000005	0.000005
0.91355	-0.01195 	0.000005	0.000005
0.91176	-0.00615 	0.000005	0.000005
0.91176	-0.00470 	0.000005	0.000005
0.90996	-0.00873 	0.000005	0.000005
0.90814	-0.00470 	0.000005	0.000005
0.90814	-0.00035 	0.000005	0.000005
0.90814	-0.00438 	0.000005	0.000005
0.90631	0.00206 	0.000005	0.000005
0.90631	0.00770 	0.000005	0.000005
0.90446	0.00464 	0.000005	0.000005
0.90259	0.01705 	0.000005	0.000005
0.90259	0.02156 	0.000005	0.000005
0.90070	0.02784 	0.000005	0.000005
0.89879	0.04008 	0.000005	0.000005
0.89879	0.04653 	0.000005	0.000005
0.89687	0.05168 	0.000005	0.000005
0.89687	0.06699 	0.000005	0.000005
0.89493	0.06957 	0.000005	0.000005
0.89493	0.08117 	0.000005	0.000005
0.89298	0.08552 	0.000005	0.000005
0.89298	0.09615 	0.000005	0.000005
0.89101	0.10775 	0.000005	0.000005
0.89101	0.12048 	0.000005	0.000005
0.88902	0.12531 	0.000005	0.000005
0.88902	0.14513 	0.000005	0.000005
0.88701	0.16430 	0.000005	0.000005
0.88499	0.18057 	0.000005	0.000005
0.88499	0.20345 	0.000005	0.000005
0.88295	0.21972 	0.000005	0.000005
0.88089	0.23841 	0.000005	0.000005
0.88089	0.25791 	0.000005	0.000005
0.87882	0.27982 	0.000005	0.000005
0.87673	0.29577 	0.000005	0.000005
0.87673	0.30672 	0.000005	0.000005
0.87673	0.31397 	0.000005	0.000005
0.87462	0.33363 	0.000005	0.000005
0.87462	0.35151 	0.000005	0.000005
0.87250	0.36199 	0.000005	0.000005
0.87250	0.37471 	0.000005	0.000005
0.87250	0.39244 	0.000005	0.000005
0.87036	0.40001 	0.000005	0.000005
0.87036	0.41580 	0.000005	0.000005
0.87036	0.42740 	0.000005	0.000005
0.86820	0.44721 	0.000005	0.000005
0.86820	0.46333 	0.000005	0.000005
0.86820	0.46349 	0.000005	0.000005
0.86603	0.47219 	0.000005	0.000005
0.86603	0.48781 	0.000005	0.000005
0.86603	0.49925 	0.000005	0.000005
0.86384	0.51569 	0.000005	0.000005
0.86384	0.53164 	0.000005	0.000005
0.86384	0.53969 	0.000005	0.000005
0.86163	0.55629 	0.000005	0.000005
0.86163	0.57481 	0.000005	0.000005
0.86163	0.58754 	0.000005	0.000005
0.85941	0.60591 	0.000005	0.000005
0.85717	0.63201 	0.000005	0.000005
0.85717	0.64925 	0.000005	0.000005
0.85717	0.66198 	0.000005	0.000005
0.85491	0.67648 	0.000005	0.000005
0.85491	0.69436 	0.000005	0.000005
0.85264	0.71756 	0.000005	0.000005
0.85264	0.74559 	0.000005	0.000005
0.85035	0.77959 	0.000005	0.000005
0.84805	0.82309 	0.000005	0.000005
0.84573	0.85837 	0.000005	0.000005
0.84339	0.87255 	0.000005	0.000005
0.84339	0.89333 	0.000005	0.000005
0.84339	0.90429 	0.000005	0.000005
0.84339	0.92169 	0.000005	0.000005
0.84104	0.94344 	0.000005	0.000005
0.84104	0.96261 	0.000005	0.000005
0.83867	0.98871 	0.000005	0.000005
0.83867	1.00998 	0.000005	0.000005
0.83629	1.02238 	0.000005	0.000005
0.83629	1.03962 	0.000005	0.000005
0.83629	1.06443 	0.000005	0.000005
0.83389	1.09376 	0.000005	0.000005
0.83147	1.12195 	0.000005	0.000005
0.83147	1.14998 	0.000005	0.000005
0.82904	1.17012 	0.000005	0.000005
0.82659	1.19397 	0.000005	0.000005
0.82659	1.20170 	0.000005	0.000005
0.82659	1.20460 	0.000005	0.000005
0.82659	1.21362 	0.000005	0.000005
0.82659	1.21378 	0.000005	0.000005
0.82659	1.22281 	0.000005	0.000005
0.82413	1.23779 	0.000005	0.000005
0.82413	1.25857 	0.000005	0.000005
0.82413	1.26599 	0.000005	0.000005
0.82165	1.27469 	0.000005	0.000005
0.82165	1.27549 	0.000005	0.000005
0.82165	1.28177 	0.000005	0.000005
0.82165	1.28403 	0.000005	0.000005
0.82165	1.27887 	0.000005	0.000005
0.82165	1.28902 	0.000005	0.000005
0.82165	1.29096 	0.000005	0.000005
0.82165	1.28419 	0.000005	0.000005
0.82165	1.29096 	0.000005	0.000005
0.82165	1.28790 	0.000005	0.000005
0.82165	1.28532 	0.000005	0.000005
0.82165	1.29225 	0.000005	0.000005
0.82165	1.28822 	0.000005	0.000005
0.82165	1.28902 	0.000005	0.000005
0.82165	1.29031 	0.000005	0.000005
0.82165	1.28661 	0.000005	0.000005
0.82165	1.28645 	0.000005	0.000005
0.82165	1.28902 	0.000005	0.000005
0.82165	1.28854 	0.000005	0.000005
0.82165	1.28822 	0.000005	0.000005
0.82165	1.28387 	0.000005	0.000005
0.82165	1.29064 	0.000005	0.000005
0.82165	1.28870 	0.000005	0.000005
0.82165	1.28983 	0.000005	0.000005
0.82165	1.28645 	0.000005	0.000005
0.82165	1.28854 	0.000005	0.000005
0.82165	1.28451 	0.000005	0.000005
0.82165	1.28886 	0.000005	0.000005
0.82165	1.28242 	0.000005	0.000005
0.82165	1.28516 	0.000005	0.000005
0.82165	1.35315 	0.000005	0.000005
0.81915	1.44772 	0.000005	0.000005
0.81915	1.45819 	0.000005	0.000005
0.81664	1.48316 	0.000005	0.000005
0.81664	1.49476 	0.000005	0.000005
0.81412	1.51055 	0.000005	0.000005
0.81412	1.53005 	0.000005	0.000005
0.81412	1.55405 	0.000005	0.000005
0.81157	1.57323 	0.000005	0.000005
0.81157	1.60126 	0.000005	0.000005
0.80902	1.62043 	0.000005	0.000005
0.80902	1.64122 	0.000005	0.000005
0.80644	1.65733 	0.000005	0.000005
0.80644	1.67489 	0.000005	0.000005
0.80386	1.70034 	0.000005	0.000005
0.80386	1.72387 	0.000005	0.000005
0.80125	1.74900 	0.000005	0.000005
0.80125	1.77413 	0.000005	0.000005
0.79864	1.79588 	0.000005	0.000005
0.79864	1.82521 	0.000005	0.000005
0.79600	1.84567 	0.000005	0.000005
0.79600	1.85147 	0.000005	0.000005
0.79335	1.87563 	0.000005	0.000005
0.79335	1.89255 	0.000005	0.000005
0.79069	1.90238 	0.000005	0.000005
0.79069	1.91752 	0.000005	0.000005
0.78801	1.94217 	0.000005	0.000005
0.78801	1.94797 	0.000005	0.000005
0.78801	1.96505 	0.000005	0.000005
0.78532	1.97117 	0.000005	0.000005
0.78532	1.98310 	0.000005	0.000005
0.78261	2.00146 	0.000005	0.000005
0.78261	2.02176 	0.000005	0.000005
0.78261	2.03256 	0.000005	0.000005
0.77988	2.05592 	0.000005	0.000005
0.77988	2.07896 	0.000005	0.000005
0.77715	2.09636 	0.000005	0.000005
0.77715	2.11199 	0.000005	0.000005
0.77439	2.13454 	0.000005	0.000005
0.77439	2.15033 	0.000005	0.000005
0.77162	2.17128 	0.000005	0.000005
0.77162	2.19303 	0.000005	0.000005
0.76884	2.21027 	0.000005	0.000005
0.76884	2.22332 	0.000005	0.000005
0.76604	2.25344 	0.000005	0.000005
0.76604	2.27471 	0.000005	0.000005
0.76323	2.29259 	0.000005	0.000005
0.76323	2.30919 	0.000005	0.000005
0.76041	2.33706 	0.000005	0.000005
0.75756	2.35607 	0.000005	0.000005
0.75756	2.36993 	0.000005	0.000005
0.75471	2.39796 	0.000005	0.000005
0.75471	2.40070 	0.000005	0.000005
0.75184	2.41665 	0.000005	0.000005
0.75184	2.43115 	0.000005	0.000005
0.74896	2.43953 	0.000005	0.000005
0.74896	2.44243 	0.000005	0.000005
0.74896	2.45677 	0.000005	0.000005
0.74896	2.45725 	0.000005	0.000005
0.74606	2.46370 	0.000005	0.000005
0.74606	2.46434 	0.000005	0.000005
0.74606	2.48061 	0.000005	0.000005
0.74314	2.48706 	0.000005	0.000005
0.74314	2.49044 	0.000005	0.000005
0.74022	2.50816 	0.000005	0.000005
0.74022	2.51509 	0.000005	0.000005
0.73728	2.52250 	0.000005	0.000005
0.73728	2.53249 	0.000005	0.000005
0.73728	2.54119 	0.000005	0.000005
0.73432	2.55553 	0.000005	0.000005
0.73432	2.56906 	0.000005	0.000005
0.73432	2.57277 	0.000005	0.000005
0.73135	2.58566 	0.000005	0.000005
0.73135	2.59678 	0.000005	0.000005
0.73135	2.60354 	0.000005	0.000005
0.73135	2.60870 	0.000005	0.000005
0.72837	2.61369 	0.000005	0.000005
0.72837	2.62642 	0.000005	0.000005
0.72837	2.63738 	0.000005	0.000005
0.72537	2.64302 	0.000005	0.000005
0.72537	2.64962 	0.000005	0.000005
0.72236	2.66042 	0.000005	0.000005
0.72236	2.66960 	0.000005	0.000005
0.71934	2.67782 	0.000005	0.000005
0.71934	2.69119 	0.000005	0.000005
0.71630	2.69618 	0.000005	0.000005
0.71325	2.70923 	0.000005	0.000005
0.71325	2.71519 	0.000005	0.000005
0.71019	2.71793 	0.000005	0.000005
0.71019	2.72551 	0.000005	0.000005
0.70711	2.73227 	0.000005	0.000005
0.70711	2.73840 	0.000005	0.000005
0.70401	2.74130 	0.000005	0.000005
0.70401	2.75016 	0.000005	0.000005
0.70091	2.75467 	0.000005	0.000005
0.70091	2.75402 	0.000005	0.000005
0.69779	2.76949 	0.000005	0.000005
0.69779	2.77545 	0.000005	0.000005
0.69466	2.78093 	0.000005	0.000005
0.69466	2.78931 	0.000005	0.000005
0.69151	2.78463 	0.000005	0.000005
0.68835	2.78222 	0.000005	0.000005
0.68518	2.78657 	0.000005	0.000005
0.68518	2.79108 	0.000005	0.000005
0.68200	2.79076 	0.000005	0.000005
0.68200	2.80784 	0.000005	0.000005
0.67880	2.80977 	0.000005	0.000005
0.67880	2.81621 	0.000005	0.000005
0.67559	2.82234 	0.000005	0.000005
0.67559	2.82089 	0.000005	0.000005
0.67237	2.82314 	0.000005	0.000005
0.67237	2.82765 	0.000005	0.000005
0.66913	2.82733 	0.000005	0.000005
0.66913	2.83426 	0.000005	0.000005
0.66588	2.82991 	0.000005	0.000005
0.66588	2.82717 	0.000005	0.000005
0.66262	2.83216 	0.000005	0.000005
0.65935	2.82056 	0.000005	0.000005
0.65935	2.81734 	0.000005	0.000005
0.65606	2.81782 	0.000005	0.000005
0.65606	2.81170 	0.000005	0.000005
0.65276	2.81074 	0.000005	0.000005
0.65276	2.80316 	0.000005	0.000005
0.65276	2.80284 	0.000005	0.000005
0.64945	2.79414 	0.000005	0.000005
0.64945	2.78979 	0.000005	0.000005
0.64945	2.78641 	0.000005	0.000005
0.64612	2.78028 	0.000005	0.000005
0.64279	2.76804 	0.000005	0.000005
0.64279	2.75612 	0.000005	0.000005
0.63944	2.74951 	0.000005	0.000005
0.63944	2.73952 	0.000005	0.000005
0.63608	2.73904 	0.000005	0.000005
0.63608	2.73131 	0.000005	0.000005
0.63608	2.71938 	0.000005	0.000005
0.63271	2.72357 	0.000005	0.000005
0.63271	2.71471 	0.000005	0.000005
0.63271	2.71246 	0.000005	0.000005
0.62932	2.70827 	0.000005	0.000005
0.62932	2.70601 	0.000005	0.000005
0.62932	2.70198 	0.000005	0.000005
0.62592	2.69441 	0.000005	0.000005
0.62592	2.68732 	0.000005	0.000005
0.62251	2.68120 	0.000005	0.000005
0.62251	2.67411 	0.000005	0.000005
0.62251	2.66622 	0.000005	0.000005
0.61909	2.64914 	0.000005	0.000005
0.61566	2.64430 	0.000005	0.000005
0.61566	2.62400 	0.000005	0.000005
0.61222	2.61305 	0.000005	0.000005
0.61222	2.59597 	0.000005	0.000005
0.60876	2.58002 	0.000005	0.000005
0.60529	2.56439 	0.000005	0.000005
0.60529	2.53894 	0.000005	0.000005
0.60182	2.53298 	0.000005	0.000005
0.60182	2.52218 	0.000005	0.000005
0.60182	2.51686 	0.000005	0.000005
0.60182	2.50913 	0.000005	0.000005
0.60182	2.50414 	0.000005	0.000005
0.59832	2.48980 	0.000005	0.000005
0.59832	2.48835 	0.000005	0.000005
0.59482	2.46466 	0.000005	0.000005
0.59482	2.44533 	0.000005	0.000005
0.59482	2.43985 	0.000005	0.000005
0.59482	2.44372 	0.000005	0.000005
0.59482	2.43663 	0.000005	0.000005
0.59482	2.42584 	0.000005	0.000005
0.59482	2.41568 	0.000005	0.000005
0.59832	2.44791 	0.000005	0.000005
0.59832	2.46853 	0.000005	0.000005
0.59832	2.46917 	0.000005	0.000005
0.59832	2.47481 	0.000005	0.000005
0.59832	2.45757 	0.000005	0.000005
0.59832	2.45500 	0.000005	0.000005
0.59832	2.47369 	0.000005	0.000005
0.59832	2.48303 	0.000005	0.000005
0.59832	2.47449 	0.000005	0.000005
0.59832	2.47191 	0.000005	0.000005
0.59832	2.47191 	0.000005	0.000005
0.59832	2.47626 	0.000005	0.000005
0.59832	2.47836 	0.000005	0.000005
0.59832	2.47787 	0.000005	0.000005
0.59832	2.46982 	0.000005	0.000005
0.59832	2.47481 	0.000005	0.000005
0.59832	2.48061 	0.000005	0.000005
0.59832	2.48384 	0.000005	0.000005
0.59832	2.47916 	0.000005	0.000005
0.59832	2.48883 	0.000005	0.000005
0.59832	2.48819 	0.000005	0.000005
0.59832	2.47546 	0.000005	0.000005
0.59482	2.43454 	0.000005	0.000005
0.59482	2.41778 	0.000005	0.000005
0.59131	2.39941 	0.000005	0.000005
0.59131	2.37138 	0.000005	0.000005
0.58779	2.36348 	0.000005	0.000005
0.58779	2.33545 	0.000005	0.000005
0.58425	2.30129 	0.000005	0.000005
0.58070	2.26424 	0.000005	0.000005
0.57715	2.22428 	0.000005	0.000005
0.57358	2.17869 	0.000005	0.000005
0.57000	2.12713 	0.000005	0.000005
0.56641	2.09169 	0.000005	0.000005
0.56280	2.06543 	0.000005	0.000005
0.55919	2.02821 	0.000005	0.000005
0.55919	2.00275 	0.000005	0.000005
0.55557	1.96940 	0.000005	0.000005
0.55194	1.94153 	0.000005	0.000005
0.54829	1.90399 	0.000005	0.000005
0.54464	1.86355 	0.000005	0.000005
0.54097	1.81457 	0.000005	0.000005
0.53730	1.77864 	0.000005	0.000005
0.53730	1.74771 	0.000005	0.000005
0.53361	1.70228 	0.000005	0.000005
0.52992	1.65233 	0.000005	0.000005
0.52621	1.60368 	0.000005	0.000005
0.52250	1.55953 	0.000005	0.000005
0.52250	1.52828 	0.000005	0.000005
0.51877	1.49090 	0.000005	0.000005
0.51504	1.45481 	0.000005	0.000005
0.51504	1.42774 	0.000005	0.000005
0.51129	1.39649 	0.000005	0.000005
0.50754	1.36362 	0.000005	0.000005
0.50754	1.32914 	0.000005	0.000005
0.50377	1.30417 	0.000005	0.000005
0.50377	1.26486 	0.000005	0.000005
0.50000	1.22587 	0.000005	0.000005
0.49622	1.19123 	0.000005	0.000005
0.49242	1.15707 	0.000005	0.000005
0.49242	1.12388 	0.000005	0.000005
0.48862	1.08635 	0.000005	0.000005
0.48481	1.04607 	0.000005	0.000005
0.48481	1.00353 	0.000005	0.000005
0.48099	0.96825 	0.000005	0.000005
0.47716	0.93844 	0.000005	0.000005
0.47716	0.90010 	0.000005	0.000005
0.47332	0.85902 	0.000005	0.000005
0.46947	0.82196 	0.000005	0.000005
0.46561	0.78345 	0.000005	0.000005
0.46175	0.74463 	0.000005	0.000005
0.46175	0.71740 	0.000005	0.000005
0.45787	0.68808 	0.000005	0.000005
0.45787	0.65827 	0.000005	0.000005
0.45399	0.63104 	0.000005	0.000005
0.45010	0.59882 	0.000005	0.000005
0.45010	0.57916 	0.000005	0.000005
0.45010	0.56289 	0.000005	0.000005
0.44620	0.54807 	0.000005	0.000005
0.44620	0.52938 	0.000005	0.000005
0.44229	0.50215 	0.000005	0.000005
0.44229	0.48685 	0.000005	0.000005
0.43837	0.46800 	0.000005	0.000005
0.43837	0.44061 	0.000005	0.000005
0.43445	0.42289 	0.000005	0.000005
0.43051	0.40259 	0.000005	0.000005
0.43051	0.36940 	0.000005	0.000005
0.42657	0.34604 	0.000005	0.000005
0.42262	0.32461 	0.000005	0.000005
0.42262	0.30366 	0.000005	0.000005
0.41866	0.28868 	0.000005	0.000005
0.41866	0.27192 	0.000005	0.000005
0.41866	0.25936 	0.000005	0.000005
0.41469	0.25452 	0.000005	0.000005
0.41469	0.24164 	0.000005	0.000005
0.41469	0.22633 	0.000005	0.000005
0.41072	0.22005 	0.000005	0.000005
0.41072	0.20442 	0.000005	0.000005
0.40674	0.19524 	0.000005	0.000005
0.40674	0.17735 	0.000005	0.000005
0.40275	0.15560 	0.000005	0.000005
0.39875	0.13498 	0.000005	0.000005
0.39875	0.12708 	0.000005	0.000005
0.39474	0.10856 	0.000005	0.000005
0.39073	0.09003 	0.000005	0.000005
0.39073	0.08101 	0.000005	0.000005
0.38671	0.07488 	0.000005	0.000005
0.38671	0.06167 	0.000005	0.000005
0.38268	0.05571 	0.000005	0.000005
0.38268	0.05458 	0.000005	0.000005
0.38268	0.05491 	0.000005	0.000005
0.37865	0.03992 	0.000005	0.000005
0.37865	0.04282 	0.000005	0.000005
0.37865	0.03880 	0.000005	0.000005
0.37865	0.03912 	0.000005	0.000005
0.37865	0.04202 	0.000005	0.000005
0.37865	0.04025 	0.000005	0.000005
0.37865	0.04782 	0.000005	0.000005
0.37865	0.04411 	0.000005	0.000005
0.37865	0.04347 	0.000005	0.000005
0.37865	0.04572 	0.000005	0.000005
0.37865	0.04669 	0.000005	0.000005
0.37865	0.04411 	0.000005	0.000005
0.37865	0.04637 	0.000005	0.000005
0.37865	0.04750 	0.000005	0.000005
0.37865	0.04202 	0.000005	0.000005
0.37865	0.04298 	0.000005	0.000005
0.37865	0.04782 	0.000005	0.000005
