x	y	dx	dy
0.27053	1.13629 	0.000005	0.000005
0.27053	1.12695 	0.000005	0.000005
0.27053	1.13693 	0.000005	0.000005
0.27053	1.13242 	0.000005	0.000005
0.27053	1.13081 	0.000005	0.000005
0.27489	1.13065 	0.000005	0.000005
0.27489	1.12550 	0.000005	0.000005
0.27489	1.13017 	0.000005	0.000005
0.27489	1.12775 	0.000005	0.000005
0.27489	1.13194 	0.000005	0.000005
0.27489	1.13049 	0.000005	0.000005
0.27489	1.12308 	0.000005	0.000005
0.27489	1.11599 	0.000005	0.000005
0.27489	1.09843 	0.000005	0.000005
0.27925	1.06750 	0.000005	0.000005
0.27925	1.06540 	0.000005	0.000005
0.28362	1.02093 	0.000005	0.000005
0.28798	0.96873 	0.000005	0.000005
0.28798	0.93377 	0.000005	0.000005
0.29234	0.90203 	0.000005	0.000005
0.29234	0.85741 	0.000005	0.000005
0.29671	0.82534 	0.000005	0.000005
0.30107	0.80375 	0.000005	0.000005
0.30107	0.76493 	0.000005	0.000005
0.30543	0.72626 	0.000005	0.000005
0.30543	0.70322 	0.000005	0.000005
0.30980	0.65521 	0.000005	0.000005
0.31416	0.60994 	0.000005	0.000005
0.31852	0.57353 	0.000005	0.000005
0.31852	0.55113 	0.000005	0.000005
0.32289	0.51746 	0.000005	0.000005
0.32725	0.48346 	0.000005	0.000005
0.33161	0.45608 	0.000005	0.000005
0.33161	0.42965 	0.000005	0.000005
0.33598	0.39373 	0.000005	0.000005
0.34034	0.36843 	0.000005	0.000005
0.34034	0.34620 	0.000005	0.000005
0.34470	0.32799 	0.000005	0.000005
0.34907	0.30076 	0.000005	0.000005
0.34907	0.28352 	0.000005	0.000005
0.35343	0.25694 	0.000005	0.000005
0.35779	0.23793 	0.000005	0.000005
0.35779	0.21908 	0.000005	0.000005
0.36216	0.20748 	0.000005	0.000005
0.36216	0.19411 	0.000005	0.000005
0.36652	0.17171 	0.000005	0.000005
0.36652	0.15560 	0.000005	0.000005
0.37088	0.14722 	0.000005	0.000005
0.37525	0.12596 	0.000005	0.000005
0.37525	0.11307 	0.000005	0.000005
0.37961	0.10115 	0.000005	0.000005
0.37961	0.08600 	0.000005	0.000005
0.38397	0.07730 	0.000005	0.000005
0.38834	0.06554 	0.000005	0.000005
0.38834	0.05120 	0.000005	0.000005
0.39270	0.04637 	0.000005	0.000005
0.39270	0.03670 	0.000005	0.000005
0.39706	0.03412 	0.000005	0.000005
0.39706	0.02832 	0.000005	0.000005
0.40143	0.02752 	0.000005	0.000005
0.40143	0.02349 	0.000005	0.000005
0.40579	0.01511 	0.000005	0.000005
0.40579	0.00867 	0.000005	0.000005
0.40579	0.00303 	0.000005	0.000005
0.41015	0.00625 	0.000005	0.000005
0.41452	-0.00261 	0.000005	0.000005
0.41452	-0.00712 	0.000005	0.000005
0.41888	-0.00519 	0.000005	0.000005
0.41888	-0.01195 	0.000005	0.000005
0.42324	-0.00615 	0.000005	0.000005
0.42324	-0.00470 	0.000005	0.000005
0.42761	-0.00873 	0.000005	0.000005
0.43197	-0.00470 	0.000005	0.000005
0.43197	-0.00035 	0.000005	0.000005
0.43197	-0.00438 	0.000005	0.000005
0.43633	0.00206 	0.000005	0.000005
0.43633	0.00770 	0.000005	0.000005
0.44070	0.00464 	0.000005	0.000005
